BatterTeam,ORGANIZATION,StadiumDSL_ANG,ANGELS,DRAngelsAST_BLU,ASTROS,DRHoustonAST_ORA,ASTROS,DRAstrosBRE_TRY,ASTROS,DRAstrosDSL_ASB,ASTROS,DRAstrosDSL_ASO,ASTROS,DRAstrosGCL_AST1,ASTROS,DRHoustonHOU,ASTROS,DRAstrosHOU_AST3,ASTROS,DRAstrosDSL_ATH,ATHLETICS,DRAthleticsDSL_BLU,BLUE JAYS,DRBlueJaysDRI_BRA,BRAVES,DRBravesDSL_BRA,BRAVES,DRBravesDR_BRE2,BREWERS,DRBrewers2DRI_BRE,BREWERS,DRBrewers2DSL_BRE,BREWERS,DRBrewers2DSL_BRE1,BREWERS,DRBrewers2DSL_CAR,CARDINALS,DRCardinalsDSL_CU1,CUBS,DRCubs2DSL_CU2,CUBS,DRCubs2DSL_DB1,DIAMONDBACKS,DRDBacksDSL_DB2,DIAMONDBACKS,DRDBacksDSL_DO1,DODGERS,DRDodgers2DSL_DO2,DODGERS,DRDodgers2DSL_GI2,GIANTS,DRGiantsDSL_GIA,GIANTS,DRGiantsDRM_T,GUARDIANS,DRGuardiansDSL_IND,GUARDIANS,DRGuardiansDRI_MAR,MARINERS,DRMarinersDSL_MAR,MARINERS,DRMarinersDSL_MARL,MARLINS,DRMarlinsDSL_MIA,MARLINS,DRMarlinsDSL_ME1,METS,DRMetsDSL_ME2,METS,DRMetsDSL_MET,METS,DRMetsDSL_NAT,NATIONALS,DRNationalsDSL_OR1,ORIOLES,DROriolesDSL_OR2,ORIOLES,DROriolesINS_ORI,ORIOLES,DROriolesDSL_PAD,PADRES,DRPadresDSL_PH1,PHILLIES,DRPhillies2DSL_PH2,PHILLIES,DRPhillies2PHI_WHI,PHILLIES,DRPhillies2DRI_PIR,PIRATES,DRPiratesDRI_PTG,PIRATES,DRPiratesDSL_PI2,PIRATES,DRPiratesDSL_PIR,PIRATES,DRPiratesDSL_RA1,RANGERS,DRRangers2DSL_RA2,RANGERS,DRRangers2DSL_RY1,RAYS,DRTampa1DSL_RY2,RAYS,DRTampa1DSL_TAM,RAYS,DRRaysRAY_RAY,RAYS,DRRaysDSL_RE1,RED SOX,DRBostonDSL_RE2,RED SOX,DRBostonDSL_RED,REDS,DRRedsDSL_COL,ROCKIES,DRRockiesDSL_ROC,ROCKIES,DRRockiesDSL_RL2,ROYALS,DRRoyals2DSL_ROY,ROYALS,DRRoyals2DSL_TI2,TIGERS,DRTigersDSL_TIG,TIGERS,DRTigersDSL_TWI,TWINS,DRTwinsDSL_WHI,WHITE SOX,DRWhiteSoxDSL_NYY,YANKEES,DRNYY2DSL_YAN,YANKEES,DRNYY2YAN_YAN,YANKEES,DRNYY2
